"Ingredients","Category","Club Soda","Cola","Cranberry Juice","Gin","Grapefruit Juice","Grenadine","Lime Juice","OJ","Pineapple Juice","Rum","Sour Mix","Tequila","Tonic","Triple Sec","Vodka","Whisky"
"Cuba Libre","Rum",0,4.89,0,0,0,0,1,0,0,2.11,0,0,0,0,0,0
"D.P.R.","Vodka",0.5,0,6,0,0,0,0,0,0,0,0,0,0,0.5,1,0
"Danini","Vodka",0,5,0,0,0,0,1,0,0,0,0,0,0,0,2,0
"Donna Reed","Vodka",0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,2,0
"El Presidente","Rum",0,0,0,0,0,0.02,1,0,1,2.5,0,0,0,0,0,0
"End Wrench","Non-Alcoholic",0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0
"Ershammar Dream","Gin",0,0,0,2,0,0.67,0.33,0,5,0,0,0,0,0,0,0
"Fire Fly","Vodka",0,0,0,0,2,0.25,0,0,0,0,0,0,0,0,1.25,0
"Five in the Morning","Mix",0,0,0,0.75,0,0,0,3.25,0,0.75,1,0.75,0,0.75,0.75,0
"Flying Dutchman","Gin",0,0,0,2.8,0,0,0,0,0,0,0,0,0,0.67,0,0
"Flying Teetsie Fly","Gin",0,0,0,2,0,0,0,0,0,0,0.17,0,5.5,0.5,0,0
"Fruit Punch","Non-Alcoholic",0,0,1,0,4,0.13,0.25,2,0,0,0.67,0,0,0,0,0
"Fruitloops","Non-Alcoholic",0,0,1.5,0,0,0.25,0,2,4.25,0,0,0,0,0,0,0
"Gentle Ben","Mix",0,0,0,0.5,0,0,0,1,0,0,0,1,0,0,1,0
"Gimlet","Gin",0,0,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,0
"Gin & Bitter Lemon","Gin",0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0
"Gin & Sin","Gin",0,0,0,1.5,0,0.11,0,1,0,0,1,0,0,0,0,0
"Gin & Tonic","Gin",0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0
"Gin Cobbler","Gin",3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Gin Daisy","Gin",0,0,0,1.75,0,0.08,0,0,0,0,1.75,0,0,0,0,0
"Gin Fix","Gin",0,0,0,1.75,0,0,0,0,0,0,1.75,0,0,0,0,0
"Gin Gimlet","Gin",0,0,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,0
"Gin Greyhound","Gin",0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
"Gin Sling","Gin",5,0,0,2.5,0,0,0,0,0,0,1,0,0,0.5,0,0
"Gin Sour","Gin",0,0,0,1.75,0,0,0,0,0,0,1.75,0,0,0,0,0
"Grapefruit and Orange Cocktail","Non-Alcoholic",0,0,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0
"Grapefruit Fizz","Non-Alcoholic",1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0
"Grenadine Cocktail","Non-Alcoholic",0,0,0,0,0,1,0,3.5,3.5,0,0,0,0,0,0,0
"Greyhound","Vodka",0,0,0,0,4,0,0,0,0,0,0,0,0,0,2.5,0
"GTV","Mix",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"Hairy Sunrise","Mix",0,0,0,0,0,0.25,0,4.5,0,0,0,1.25,0,0.75,1.25,0
"Harvest Moon","Tequila",0,0,0,0,0,0.33,0,3,3,0,0,2,0,1,0,0
"Havana Cocktail","Rum",0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
"Hawaiian Cocktail","Gin",0,0,0,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0
"Hawaiian Screw","Vodka",0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0
"Horny Bull","Mix",0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0
"Hot Damn","Mix",0,0,0,0,0,0,0,0.67,0,0.33,0,0,0,0,0.33,0.17
"Irish Daisy","Whiskey",0,0,0,0,0,0.5,0,0,0,0,2,0,0,0,0,2.5
"Irish Fizz","Whiskey",5,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,2.5
"Irish Sour","Whiskey",0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,2
"Jamaican Juice","Rum",0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0
"Jilly","Vodka",0,0,0.5,0,0,0,0,0,0,0,0,0,6.5,0,1,0
"Juicy Tiger","Vodka",0,4,0,0,0,0,0,0,0,0,1.33,0,0,0,2.67,0
"Kamikaze","Vodka",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"Kumoniwannalaya","Gin",0,0,0,2,0,0,0,0,0.5,0,0,0,0,0.5,0,0
"Lanette","Vodka",0,0,0.33,0,0,0,0,5.67,0,0,0,0,0,0,2,0
"Leg Spreader","Mix",0,0,0,0.88,0,0,0,0,0,0.88,0,0.88,0,0,0.88,0
"Lemon Cocktail","Non-Alcoholic",0,0,0,0,0,0,0,1,0,0,2.5,0,0,0,0,0
"Lemon-Lime Fizz","Non-Alcoholic",6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
"Long Beach","Mix",0,0,0.13,1.25,0,0,0,0,0,1.25,2,1.25,0,1.25,1.25,0
"Long Island Ice Tea","Favorites",0,4.5,0,0.5,0,0,0,0,0,0.5,1,0.5,0,0.5,0.5,0
"Madras","Vodka",0,0,5,0,0,0,0,1.25,0,0,0,0,0,0,2,0
"Maiden's Prayer","Gin",0,0,0,2,0,0,0,0,0,0,1,0,0,0.5,0,0
"Margarita","Tequila",0,0,0,0,0,0,1,0,0,0,0,1.5,0,0.5,0,0
"Maria Theresa","Tequila",0,0,1,0,0,0,0.25,0,0,0,0,2,0,0,0,0
"Matty's Magical Mixture","Vodka",0,0,0,0,0,1,0,3,0,0,0,0,2,0,2,0
"Mexicana","Tequila",0,0,0,0,0,0.25,0,0,0.5,0,1.25,1.5,0,0,0,0
"Mexicola","Tequila",0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,0
"Millionaire","Whiskey",0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,2
"Mistolin","Vodka",0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0
"Naked Surfer","Vodka",0,0,0,0,0,1.5,0,3.5,0,0,0,0,0,0,3,0
"Nelson Special","Gin",4.5,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"New Orleans Salty Dog","Vodka",0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0
"Orangatang","Gin",0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0
"Orange Crush","Vodka",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
"Orange Margarita","Tequila",0,0,0,0,0,0,0.17,1.83,0,0,0,1,0,0.5,0,0
"Orange Squash","Non-Alcoholic",0,0,0,0,0,0,0,2.5,0,0,1,0,0,0,0,0
"Orangeade","Non-Alcoholic",2,0,0,0,0,0.75,0,4,0,0,0,0,0,0,0,0
"Peg o' my Heart","Rum",0,0,0,0,0,0.5,1,0,0,2,0,0,0,0,0,0
"Pina Rita","Tequila",0,0,0,0,0,0,0,0,5.5,0,0,2,0,0.5,0,0
"Pineapple Tea","Mix",0,0,0,0.5,0,0,0,0,4.5,0.5,1,0.5,0,0.5,0.5,0
"Pink Clyt","Mix",0,0,1.5,1.5,0,0,0,0,1.5,1.5,0,0,0,0.75,1.5,0
"Pink Elephant","Gin",0,0,0,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0
"Pink Fix","Gin",0,0,0,2.5,0,1.5,0,0,0,0,4,0,0,0,0,0
"Pink Gin","Gin",0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"Pink Grapefruit","Non-Alcoholic",0,0,0,0,7.5,0.5,0,0,0,0,0,0,0,0,0,0
"Pink Lemonade","Vodka",0,0,0.5,0,0,0,0.17,0,0,0,5,0,0,0,2.5,0
"Pink n' Tart","Rum",0,0,0,0,0,0.25,0.75,0,0,1.75,0.75,0,0,0,0,0
"Planter's Punch","Rum",1,0,0,0,2,0,1,0,1,2,1,0,0,0,0,0
"Polo Cocktail","Gin",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Power Screwdriver","Vodka",0,3,0,0,0,0,0,3,0,0,0,0,0,0,2,0
"Pucker","Whiskey",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3
"Pussy Foot","Non-Alcoholic",0,0,0,0,2.5,0.5,0,2.5,2.5,0,0,0,0,0,0,0
"Reynolds Special","Gin",0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,0
"Robson Cocktail","Mix",0,0,0,0.25,0,0,0,1,0,1,1.25,0,0,0,0,0
"Ruby Red","Vodka",0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0
"Ruby Tuesday","Gin",0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0
"Rum and Coke","Rum",0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Rum Collins","Rum",5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"Rum Daisy","Rum",0,0,0,0,0,0.5,0,0,0,2.5,2,0,0,0,0,0
"Rum Fix","Rum",0,0,0,0,0,0,0,0,0.5,2.5,2,0,0,0,0,0
"Rum Punch","Rum",0,0,0,0,0,1,0,5.5,0,1.5,0,0,0,0,0,0
"Rum Sling","Rum",5,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0
"Rum Sour","Rum",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"Russian Apple","Vodka",0,0,2.67,0,0,0,0,0,2.67,0,0,0,0,0,2.67,0
"Russian Sunset","Vodka",0,0,0,0,0,0.11,0,0,0,0,4,0,0,2,2,0
"Salty Dog","Gin",0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0
"Screwdriver","Vodka",0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0
"Screwdriver Boricua","Vodka",0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0
"Scrumdriver","Vodka",0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,0
"Seabreeze","Vodka",0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0
"Shirley Temple","Non-Alcoholic",4,0,0,0,0,0.1,0.5,1,0,0,2,0,0,0,0,0
"Shogun","Vodka",0,0,0,0,0,0.5,0,1.5,0,0,0,0,0,0,1.5,0
"Siberian Sunrise","Vodka",0,0,0,0,5.33,0,0,0,0,0,0,0,0,0.67,2,0
"Sinlet","Mix",0,0,0,2.67,0,0,2.67,0,0,0,0,2.67,0,0,0,0
"Small Bomb","Vodka",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.33,0
"Smile Cocktail","Gin",0,0,0,1.5,0,1.5,0,0,0,0,0.11,0,0,0,0,0
"Solaris","Rum",0,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0
"Speedball","Mix",0,0,0,0.38,0,0,0.11,0,0,0,0,0.38,0,0,0.38,0
"Spikey Hedgehog","Non-Alcoholic",5.83,0,1,0,0,1,0.17,0,0,0,0,0,0,0,0,0
"Summer Sky","Gin",0,0,0,2,0,0.17,0,0,4.83,0,0,0,0,1,0,0
"Sunset Sour","Whiskey",0,0,0,0,0,0.25,0,0,0,0,5.25,0,0,0,0,2.5
"Superjuice","Mix",0,0,0,1.5,0,0,0.5,3,0,0,0,0,3,0,1.5,0
"Sweet Patootie Cocktail","Gin",0,0,0,1.5,0,0,0,0.75,0,0,0,0,0,0.75,0,0
"T.N.T.","Tequila",0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
"Tahitian Tea","Mix",0,0,3,0.5,0,0,0,3,0,0.5,0,0,0,0.5,0.5,0
"Tequila Canyon","Tequila",0,0,5.17,0,0,0,0,0.33,0.33,0,0,2,0,0.17,0,0
"Tequila Colagallo","Tequila",0,5.67,0,0,0,0,0,0,0,0,0.33,2,0,0,0,0
"Tequila Gimlet","Tequila",0,0,0,0,0,0,0.25,0,0,0,1,2,0,0,0,0
"Tequila Matador","Tequila",0,0,0,0,0,0,2.5,0,3.5,0,0,2,0,0,0,0
"Tequila Punch","Tequila",2,0,0,0,0,0,0.5,2,2,0,0,2,0,0,0,0
"Tequila Screwdriver","Tequila",0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0
"Tequila Sunrise","Tequila",0,0,0,0,0,0.25,0,4.75,0,0,0,3,0,0,0,0
"Tequilaville","Tequila",0,0,1.75,0,0,0,0,0,0,0,0,1.75,0,0,0,0
"Tequonic","Tequila",0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0
"The Dire","Rum",0,0,0,0,0,0,0,0.5,0,3.5,0,0,4,0,0,0
"The Mummy","Vodka",4.67,0,0,0,0,0,0,0,0,0,0.33,0,0,1,2,0
"Tiger Woods","Vodka",0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0
"Tom Collins","Gin",4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
"Tornado","Mix",0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"Triple Sec Sunrise","Mix",0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0
"Unabomber","Mix",0,0,0,0.38,0,0,0.38,0,0,0,0,0,0,0.38,0.38,0
"Urine","Gin",4,0,0,2.67,0,0,1.33,0,0,0,0,0,0,0,0,0
"Virgin Planter's Punch","Non-Alcoholic",1,0,0,0,3,0,1,0,2,0,1,0,0,0,0,0
"Vodka & Tonic","Vodka",0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0
"Vodka Collins","Vodka",5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"Vodka Fix","Vodka",0,0,0,0,0,0,0,0,1,0,2,0,0,0,2.5,0
"Vodka Gimlet","Vodka",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.5,0
"Vodka Orange","Vodka",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1.5,0
"Vodka Rickey","Vodka",5,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,0
"Vodka Salty Dog","Vodka",0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0
"Vodka Sonic","Vodka",3,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
"Vodka Sour","Vodka",0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
"Vodka Sunrise","Vodka",0,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0
"Waikiki Beachcomber","Gin",0,0,0,1.13,0,0,0,0,0.75,0,0,0,0,1.13,0,0
"Whiskey Collins","Whiskey",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"Whiskey Fix","Whiskey",0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2.5
"Whiskey Fizz","Whiskey",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"Whisky Sour","Whiskey",0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2
"Whiting Sunset","Mix",0,0,0,0,0,0.11,0,5,0,0,0,1,0,0,2,0
"Wild Thing","Tequila",2,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0
"Wu Wu","Vodka",0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0
"XYZ Cocktail","Rum",0,0,0,0,0,0,0,0,0,2,1,0,0,0.5,0,0
"YIP!","Tequila",5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
